,file,class,confidence,x,y,width,height
0,20160103_205348_VAZEC.jpg,meteor,0.64,0.763281,0.301562,0.01875,0.0510417
1,20160103_205348_VAZEC.jpg,satellite,0.74,0.401953,0.288542,0.0257812,0.0375
2,20160108_013654_VAZEC.jpg,meteor,0.62,0.211719,0.519792,0.0265625,0.0520833
3,20160109_030437_VAZEC.jpg,meteor,0.64,0.769141,0.4125,0.0210938,0.01875
4,20160117_002322_AGO.jpg,meteor,0.66,0.589844,0.645312,0.034375,0.046875
5,20160122_045722_AGO.jpg,meteor,0.79,0.815234,0.474479,0.0617188,0.109375
6,20160130_030636_AGO.jpg,meteor,0.7,0.665234,0.170833,0.0351562,0.0520833
7,20160130_045134_AGO.jpg,meteor,0.64,0.315234,0.763021,0.0226563,0.059375
8,20160206_172724_VAZEC.jpg,satellite,0.34,0.275781,0.45,0.0171875,0.0395833
9,20160206_172724_VAZEC.jpg,satellite,0.46,0.564062,0.567708,0.0203125,0.04375
10,20160206_172724_VAZEC.jpg,meteor,0.71,0.401172,0.313542,0.0398437,0.0645833
11,20160222_010810_AGO.jpg,meteor,0.58,0.784375,0.669792,0.01875,0.0333333
12,20160304_220706_AGO.jpg,meteor,0.31,0.573438,0.882292,0.0203125,0.03125
13,20160318_031410_AGO.jpg,meteor,0.68,0.388281,0.707812,0.0421875,0.0427083
14,20160318_033853_VAZEC.jpg,meteor,0.66,0.762109,0.5375,0.0164062,0.04375
15,20160327_213817_AGO.jpg,meteor,0.65,0.371484,0.7625,0.0460938,0.0416667
16,20160404_025616_AGO.jpg,meteor,0.55,0.400391,0.165625,0.0445312,0.0416667
17,20160405_221608_AGO.jpg,meteor,0.73,0.374609,0.621875,0.0414063,0.0666667
18,20160412_003849_AGO.jpg,meteor,0.66,0.365234,0.840104,0.0710938,0.0447917
19,20160417_000755_AGO.jpg,meteor,0.73,0.624219,0.415104,0.0390625,0.0614583
20,20160421_221415_AGO.jpg,satellite,0.39,0.687109,0.933854,0.0210938,0.0260417
21,20160421_221415_AGO.jpg,satellite,0.41,0.741797,0.860417,0.0195312,0.0291667
22,20160421_221415_AGO.jpg,meteor,0.7,0.405469,0.843229,0.103125,0.0614583
23,20160421_221415_VAZEC.jpg,meteor,0.66,0.13125,0.628125,0.053125,0.0333333
24,20160425_221806_AGO.jpg,meteor,0.69,0.361719,0.676042,0.0265625,0.104167
25,20160429_221650_VAZEC.jpg,meteor,0.77,0.542969,0.2375,0.0484375,0.0958333
26,20160430_010142_AGO.jpg,meteor,0.71,0.621094,0.588021,0.0359375,0.0822917
27,20160509_013205_AGO.jpg,meteor,0.66,0.717969,0.699479,0.0515625,0.0385417
28,20160530_213438_VAZEC.jpg,meteor,0.65,0.498828,0.402604,0.0195312,0.0489583
29,20160601_004000_VAZEC.jpg,meteor,0.6,0.752344,0.607292,0.0296875,0.0229167
30,20160607_005926_AGO.jpg,meteor,0.76,0.557031,0.296354,0.128125,0.111458
31,20160607_214533_AGO.jpg,meteor,0.63,0.746875,0.423438,0.0609375,0.0302083
32,20160610_221604_AGO.jpg,meteor,0.62,0.274219,0.64375,0.0203125,0.0520833
33,20160612_215110_AGO.jpg,meteor,0.7,0.541797,0.778125,0.0554687,0.0541667
34,20160629_001546_AGO.jpg,meteor,0.63,0.398047,0.695312,0.0492188,0.0302083
35,20160706_211859_AGO.jpg,satellite,0.33,0.448047,0.303646,0.0195312,0.053125
36,20160706_211859_AGO.jpg,meteor,0.56,0.854688,0.484375,0.0265625,0.110417
37,20160706_211859_AGO.jpg,satellite,0.74,0.309766,0.116667,0.0351562,0.0291667
38,20160706_211859_AGO.jpg,meteor,0.79,0.380078,0.441146,0.0554687,0.0927083
39,20160725_203700_AGO.jpg,satellite,0.63,0.801562,0.436979,0.025,0.046875
40,20160725_203700_AGO.jpg,satellite,0.69,0.546875,0.0885417,0.0375,0.0354167
41,20160725_203700_AGO.jpg,meteor,0.69,0.408203,0.229687,0.0398437,0.0322917
42,20160725_203700_AGO.jpg,satellite,0.75,0.677734,0.8,0.0398437,0.0479167
43,20160725_203700_AGO.jpg,satellite,0.8,0.720703,0.198437,0.0414063,0.0447917
44,20160729_215403_AGO.jpg,satellite,0.3,0.741016,0.891146,0.0210938,0.028125
45,20160729_215403_AGO.jpg,meteor,0.84,0.426562,0.254167,0.117188,0.170833
46,20160729_215839_AGO.jpg,satellite,0.33,0.629687,0.946875,0.021875,0.0270833
47,20160729_215839_AGO.jpg,satellite,0.34,0.820312,0.652083,0.0125,0.025
48,20160729_215839_AGO.jpg,satellite,0.47,0.781641,0.804688,0.0210938,0.0322917
49,20160729_215839_AGO.jpg,meteor,0.79,0.521094,0.719271,0.08125,0.113542
50,20160730_011812_AGO.jpg,meteor,0.68,0.342578,0.913542,0.0398437,0.0416667
51,20160731_005103_AGO.jpg,meteor,0.47,0.691406,0.632812,0.0171875,0.0197917
52,20160806_194943_AGO.jpg,satellite,0.6,0.613281,0.952604,0.0296875,0.034375
53,20160806_194943_AGO.jpg,meteor,0.67,0.433594,0.36875,0.0703125,0.05
54,20160806_194943_AGO.jpg,satellite,0.68,0.600391,0.0947917,0.0335938,0.0333333
55,20160807_005530_AGO.jpg,satellite,0.4,0.724219,0.270312,0.0203125,0.028125
56,20160807_005530_AGO.jpg,meteor,0.59,0.694531,0.5,0.021875,0.0270833
57,20160807_015645_AGO.jpg,satellite,0.65,0.413672,0.338542,0.0226563,0.0354167
58,20160807_015645_AGO.jpg,meteor,0.69,0.330859,0.399479,0.0492188,0.046875
59,20160807_221433_AGO.jpg,meteor,0.68,0.273047,0.296354,0.0476562,0.065625
60,20160808_003433_AGO.jpg,meteor,0.69,0.621484,0.5125,0.0242187,0.0395833
61,20160809_001520_AGO.jpg,meteor,0.58,0.817578,0.803125,0.0242187,0.0270833
62,20160809_012817_AGO.jpg,meteor,0.68,0.5,0.460417,0.0375,0.04375
63,20160809_013225_AGO.jpg,meteor,0.54,0.558594,0.966667,0.0203125,0.0416667
64,20160809_020318_AGO.jpg,meteor,0.64,0.567187,0.763021,0.021875,0.0427083
65,20160811_192115_AGO.jpg,meteor,0.69,0.752344,0.590625,0.028125,0.114583
66,20160811_195946_AGO.jpg,meteor,0.78,0.417969,0.686979,0.0703125,0.090625
67,20160811_213807_AGO.jpg,satellite,0.39,0.115234,0.606771,0.0226563,0.0572917
68,20160811_213807_AGO.jpg,meteor,0.45,0.182031,0.736979,0.0328125,0.0364583
69,20160811_213807_AGO.jpg,meteor,0.69,0.340234,0.414062,0.0226563,0.0364583
70,20160812_000705_AGO.jpg,meteor,0.68,0.439453,0.221354,0.0304688,0.046875
71,20160812_005729_AGO.jpg,meteor,0.56,0.780859,0.918229,0.0195312,0.034375
72,20160812_005729_AGO.jpg,meteor,0.58,0.189063,0.503646,0.028125,0.0260417
73,20160812_013344_AGO.jpg,meteor,0.64,0.275,0.740625,0.0375,0.025
74,20160812_020318_AGO.jpg,meteor,0.62,0.635938,0.932292,0.01875,0.04375
75,20160816_001735_AGO.jpg,meteor,0.66,0.403125,0.151042,0.03125,0.0479167
76,20160823_005346_AGO.jpg,meteor,0.65,0.553516,0.831771,0.0210938,0.0614583
77,20160824_190450_AGO.jpg,meteor,0.65,0.569531,0.734375,0.0296875,0.0333333
78,20160824_221822_AGO.jpg,meteor,0.66,0.601172,0.572396,0.0570313,0.028125
79,20160825_185631_AGO.jpg,meteor,0.64,0.405859,0.0984375,0.0195312,0.059375
80,20160826_012551_AGO.jpg,meteor,0.65,0.326953,0.620313,0.0570313,0.0302083
81,20160826_025404_AGO.jpg,meteor,0.71,0.553125,0.872917,0.0359375,0.0625
82,20160828_214850_AGO.jpg,satellite,0.33,0.580469,0.950521,0.021875,0.0260417
83,20160828_214850_AGO.jpg,meteor,0.61,0.412109,0.813021,0.0242187,0.0385417
84,20160829_003246_AGO.jpg,meteor,0.6,0.256641,0.584896,0.0335938,0.021875
85,20160829_012815_AGO.jpg,satellite,0.41,0.229687,0.218229,0.03125,0.0510417
86,20160830_194612_AGO.jpg,satellite,0.36,0.763281,0.64375,0.01875,0.03125
87,20160830_194612_AGO.jpg,meteor,0.52,0.324609,0.753646,0.0148437,0.0302083
88,20160830_194616_AGO.jpg,satellite,0.34,0.773438,0.624479,0.015625,0.028125
89,20160830_194616_AGO.jpg,meteor,0.69,0.766797,0.496354,0.0570313,0.0489583
90,20160831_020845_AGO.jpg,meteor,0.7,0.890625,0.518229,0.0359375,0.0614583
91,20160903_210748_AGO.jpg,meteor,0.75,0.601172,0.272396,0.0742188,0.113542
92,20160908_223735_AGO.jpg,meteor,0.69,0.692187,0.170312,0.0328125,0.0802083
93,20160909_014909_AGO.jpg,meteor,0.66,0.821875,0.613542,0.0390625,0.0416667
94,20160909_024805_AGO.jpg,meteor,0.67,0.670703,0.436458,0.0289063,0.0458333
95,20160909_025815_AGO.jpg,meteor,0.73,0.642578,0.38125,0.0429688,0.0770833
96,20160910_002346_AGO.jpg,meteor,0.66,0.488672,0.784375,0.0398437,0.05
97,20160910_002437_AGO.jpg,meteor,0.56,0.205469,0.743229,0.034375,0.0302083
98,20160919_022927_AGO.jpg,meteor,0.7,0.322266,0.375521,0.0398437,0.034375
99,20160924_005446_AGO.jpg,meteor,0.71,0.303906,0.822917,0.05,0.0520833
100,20160927_014653_AGO.jpg,meteor,0.51,0.814062,0.366667,0.025,0.0291667
101,20160928_012028_AGO.jpg,meteor,0.69,0.360547,0.641146,0.0242187,0.101042
102,20160929_215614_AGO.jpg,meteor,0.54,0.188281,0.446354,0.04375,0.040625
103,20160930_022943_AGO.jpg,meteor,0.65,0.323438,0.528125,0.028125,0.025
104,20160930_193355_AGO.jpg,meteor,0.64,0.74375,0.663542,0.028125,0.0333333
105,20161001_192748_AGO.jpg,satellite,0.51,0.525391,0.053125,0.0398437,0.0354167
106,20161001_192748_AGO.jpg,meteor,0.68,0.173828,0.490104,0.0320312,0.0427083
107,20161001_224538_AGO.jpg,meteor,0.53,0.397656,0.436979,0.021875,0.071875
108,20161006_213133_AGO.jpg,meteor,0.71,0.805078,0.436979,0.0539063,0.0552083
109,20161007_021855_AGO.jpg,meteor,0.74,0.444141,0.486979,0.0585938,0.0927083
110,20161007_024029_AGO.jpg,meteor,0.68,0.540625,0.0755208,0.0421875,0.0364583
111,20161007_194238_AGO.jpg,meteor,0.66,0.691797,0.539062,0.0210938,0.0364583
112,20161007_200734_AGO.jpg,meteor,0.65,0.627344,0.686458,0.0578125,0.0333333
113,20161007_222752_AGO.jpg,satellite,0.3,0.8125,0.777604,0.0171875,0.0302083
114,20161007_222752_AGO.jpg,meteor,0.66,0.192578,0.228646,0.0726563,0.0427083
115,20161008_035852_AGO.jpg,meteor,0.64,0.660547,0.260938,0.0429688,0.028125
116,20161016_225612_AGO.jpg,meteor,0.69,0.696484,0.320312,0.0398437,0.034375
117,20161021_211544_AGO.jpg,meteor,0.59,0.542578,0.35,0.0164062,0.0333333
118,20161021_213416_AGO.jpg,meteor,0.61,0.354297,0.354688,0.174219,0.0447917
119,20161027_001939_AGO.jpg,satellite,0.4,0.839453,0.714063,0.0179687,0.0364583
120,20161027_001939_AGO.jpg,meteor,0.69,0.667578,0.384375,0.0335938,0.0729167
121,20161028_001951_AGO.jpg,satellite,0.41,0.458594,0.130729,0.01875,0.021875
122,20161028_001951_AGO.jpg,meteor,0.67,0.317578,0.625521,0.0570313,0.0364583
123,20161030_203808_AGO.jpg,meteor,0.63,0.689844,0.218229,0.025,0.0447917
124,20161031_030858_AGO.jpg,meteor,0.51,0.389453,0.159896,0.0226563,0.0260417
125,20161031_031709_AGO.jpg,meteor,0.61,0.293359,0.960417,0.0367187,0.03125
126,20161102_181039_AGO.jpg,meteor,0.74,0.259375,0.640625,0.0421875,0.0958333
127,20161107_220434_AGO.jpg,meteor,0.66,0.7625,0.627604,0.028125,0.0489583
128,20161108_022048_AGO.jpg,meteor,0.71,0.296484,0.808333,0.0460938,0.0583333
129,20161108_025531_AGO.jpg,meteor,0.7,0.672266,0.25625,0.0210938,0.0333333
130,20161128_045206_AGO.jpg,meteor,0.61,0.621875,0.371354,0.0375,0.0302083
131,20161128_210308_AGO.jpg,meteor,0.61,0.579687,0.3875,0.0203125,0.01875
132,20161129_225814_AGO.jpg,satellite,0.48,0.671875,0.204688,0.0203125,0.028125
133,20161129_225814_AGO.jpg,meteor,0.65,0.6375,0.653125,0.10625,0.05625
134,20161130_015606_AGO.jpg,meteor,0.65,0.645312,0.475521,0.021875,0.0635417
135,20161130_040613_AGO.jpg,meteor,0.63,0.565234,0.35625,0.0273438,0.05
136,20161130_045043_AGO.jpg,meteor,0.59,0.334375,0.426042,0.028125,0.0208333
137,20161202_202232_AGO.jpg,meteor,0.63,0.135547,0.765104,0.0351562,0.0552083
138,20161204_034510_AGO.jpg,meteor,0.67,0.350391,0.386979,0.0414063,0.0447917
139,20161210_225436_AGO.jpg,meteor,0.7,0.516016,0.752604,0.0320312,0.0822917
140,20161211_021333_AGO.jpg,meteor,0.67,0.450781,0.174479,0.0296875,0.040625
141,20161211_021333_AGO.jpg,satellite,0.75,0.751953,0.835417,0.0367187,0.0458333
142,20161211_022549_AGO.jpg,meteor,0.69,0.463281,0.767708,0.0375,0.0875
143,20161211_192850_AGO.jpg,meteor,0.7,0.73125,0.565104,0.11875,0.0885417
144,20161212_222528_AGO.jpg,meteor,0.65,0.605859,0.600521,0.0257812,0.0447917
145,20161213_041019_AGO.jpg,meteor,0.82,0.653125,0.539062,0.109375,0.138542
146,20161215_174353_AGO.jpg,meteor,0.61,0.648047,0.197917,0.0164062,0.0354167
147,20161227_001200_AGO.jpg,meteor,0.57,0.294531,0.136458,0.0203125,0.01875
148,20161227_001200_AGO.jpg,meteor,0.7,0.517578,0.68125,0.0289063,0.0770833
149,20161227_013840_AGO.jpg,meteor,0.71,0.667188,0.289062,0.0859375,0.0427083
150,20161229_015310_AGO.jpg,meteor,0.62,0.684766,0.770312,0.0351562,0.0260417
151,20161230_035846_AGO.jpg,meteor,0.59,0.607031,0.539062,0.0484375,0.028125
152,20161230_053559_AGO.jpg,meteor,0.67,0.455859,0.796875,0.0320312,0.0520833
153,20170102_031521_AGO.jpg,meteor,0.61,0.270703,0.716667,0.0226563,0.08125
154,20170107_050102_AGO.jpg,meteor,0.71,0.401563,0.573958,0.065625,0.04375
