,file,class,confidence,x,y,width,height
155,20170118_221752_AGO.jpg,meteor,0.57,0.651563,0.199479,0.0375,0.0260417
156,20170120_045437_AGO.jpg,meteor,0.7,0.377734,0.622396,0.0289063,0.053125
157,20170121_020652_AGO.jpg,meteor,0.56,0.588672,0.416146,0.0304688,0.0239583
158,20170121_030457_AGO.jpg,meteor,0.67,0.344922,0.717708,0.0398437,0.110417
159,20170126_204605_AGO.jpg,satellite,0.42,0.718359,0.08125,0.0242187,0.0333333
160,20170126_204605_AGO.jpg,meteor,0.53,0.649609,0.534896,0.0226563,0.021875
161,20170216_190425_AGO.jpg,meteor,0.69,0.779688,0.776563,0.028125,0.0677083
162,20170302_010450_AGO.jpg,meteor,0.68,0.423828,0.393229,0.0523437,0.053125
163,20170317_010646_AGO.jpg,meteor,0.68,0.344141,0.733333,0.0289063,0.114583
164,20170323_220257_AGO.jpg,meteor,0.66,0.305469,0.467708,0.06875,0.0375
165,20170324_222008_AGO.jpg,meteor,0.67,0.540234,0.801562,0.0273438,0.0697917
166,20170328_002817_AGO.jpg,meteor,0.67,0.479688,0.264583,0.0375,0.0895833
167,20170329_001000_AGO.jpg,meteor,0.75,0.285547,0.714583,0.0757812,0.0708333
168,20170329_014834_AGO.jpg,meteor,0.62,0.531641,0.377083,0.0320312,0.025
169,20170329_015234_AGO.jpg,meteor,0.64,0.430469,0.225,0.034375,0.03125
170,20170401_213054_AGO.jpg,meteor,0.63,0.516016,0.401563,0.0226563,0.0635417
171,20170402_015510_AGO.jpg,meteor,0.68,0.421484,0.303646,0.0195312,0.065625
172,20170430_011519_AGO.jpg,meteor,0.65,0.350391,0.763021,0.0460938,0.040625
173,20170820_195830_KNM.jpg,meteor,0.69,0.265234,0.145313,0.0304688,0.0697917
174,20170823_193844_KNM.jpg,meteor,0.58,0.733594,0.682292,0.0328125,0.0229167
175,20170824_210607_KNM.jpg,meteor,0.67,0.188672,0.515625,0.0382813,0.075
176,20170824_223637_KNM.jpg,meteor,0.63,0.520703,0.45,0.0226563,0.0458333
177,20170825_201909_KNM.jpg,meteor,0.7,0.620313,0.505208,0.0375,0.0770833
178,20170825_221641_KNM.jpg,satellite,0.32,0.123438,0.363542,0.0203125,0.0375
179,20170825_221641_KNM.jpg,meteor,0.67,0.535937,0.676562,0.0328125,0.0614583
180,20170825_230333_KNM.jpg,meteor,0.68,0.249609,0.15625,0.0632813,0.05
181,20170826_005232_KNM.jpg,meteor,0.64,0.290234,0.571354,0.0476562,0.028125
182,20170827_212932_KNM.jpg,meteor,0.69,0.233984,0.335938,0.0335938,0.065625
183,20170829_223229_KNM.jpg,meteor,0.69,0.346094,0.541667,0.0421875,0.05
184,20170831_023036_KNM.jpg,meteor,0.65,0.242969,0.702083,0.0265625,0.05625
185,20171020_223303_VAZEC.jpg,meteor,0.66,0.448438,0.520312,0.03125,0.046875
186,20171021_030420_VAZEC.jpg,meteor,0.68,0.45,0.689583,0.0484375,0.0604167
187,20171021_231531_VAZEC.jpg,meteor,0.66,0.507422,0.3375,0.163281,0.0479167
188,20171025_021259_VAZEC.jpg,meteor,0.72,0.45,0.577083,0.04375,0.0875
189,20171127_221820_ARBO.jpg,satellite,0.45,0.289062,0.410417,0.0171875,0.0333333
190,20171127_221820_ARBO.jpg,meteor,0.63,0.4875,0.7375,0.0171875,0.0583333
191,20171127_222236_VAZEC.jpg,meteor,0.67,0.740625,0.415104,0.0578125,0.0447917
192,20171201_022051_ARBO.jpg,meteor,0.64,0.671484,0.217708,0.0929687,0.03125
193,20171201_034010_ARBO.jpg,satellite,0.41,0.756641,0.839063,0.0164062,0.021875
194,20171201_034010_ARBO.jpg,meteor,0.66,0.367578,0.298438,0.0585938,0.0385417
195,20171207_223348_VAZEC.jpg,meteor,0.7,0.435156,0.322917,0.148438,0.06875
196,20171208_012626_VAZEC.jpg,meteor,0.61,0.195703,0.715625,0.0492188,0.03125
197,20171208_230940_ARBO.jpg,satellite,0.38,0.313281,0.530208,0.0171875,0.0229167
198,20171208_230940_ARBO.jpg,meteor,0.62,0.335938,0.270312,0.05625,0.0385417
199,20171213_164257_KNM.jpg,meteor,0.58,0.236719,0.333854,0.05,0.040625
200,20171213_174336_KNM.jpg,satellite,0.41,0.635547,0.0875,0.0195312,0.025
201,20171213_174336_KNM.jpg,meteor,0.78,0.235547,0.364583,0.0617188,0.116667
202,20171213_181634_ARBO.jpg,satellite,0.44,0.330469,0.709375,0.0171875,0.0270833
203,20171213_181634_ARBO.jpg,meteor,0.68,0.776172,0.188021,0.0289063,0.0822917
204,20171213_182252_KNM.jpg,meteor,0.77,0.602344,0.475521,0.0578125,0.0927083
205,20171213_183529_KNM.jpg,meteor,0.59,0.589063,0.230729,0.028125,0.0302083
206,20171213_185937_ARBO.jpg,satellite,0.42,0.337891,0.797396,0.0164062,0.0177083
207,20171213_185937_ARBO.jpg,meteor,0.74,0.709375,0.921875,0.05,0.0583333
208,20171213_191454_KNM.jpg,meteor,0.67,0.235156,0.803125,0.084375,0.0333333
209,20171213_201115_ARBO.jpg,satellite,0.33,0.364062,0.808854,0.01875,0.0177083
210,20171213_201115_ARBO.jpg,meteor,0.68,0.386719,0.0239583,0.0671875,0.0416667
211,20171213_204616_ARBO.jpg,meteor,0.67,0.476562,0.878646,0.0484375,0.0427083
212,20171213_205208_KNM.jpg,meteor,0.66,0.515234,0.0526042,0.0304688,0.0427083
213,20171213_205825_VAZEC.jpg,meteor,0.59,0.224609,0.564062,0.0742188,0.0364583
214,20171213_211650_VAZEC.jpg,meteor,0.73,0.578516,0.683333,0.0539063,0.0625
215,20171213_212929_KNM.jpg,meteor,0.65,0.199609,0.442708,0.0539063,0.0395833
216,20171213_213001_ARBO.jpg,meteor,0.4,0.301953,0.635938,0.0492188,0.0302083
217,20171213_213001_ARBO.jpg,satellite,0.49,0.812109,0.343229,0.0179687,0.0239583
218,20171213_213001_ARBO.jpg,meteor,0.58,0.308594,0.317187,0.034375,0.0239583
219,20171213_214312_ARBO.jpg,meteor,0.54,0.733984,0.173958,0.0179687,0.0354167
220,20171213_215029_KNM.jpg,meteor,0.43,0.0308594,0.494792,0.0351562,0.0375
221,20171213_215029_KNM.jpg,meteor,0.69,0.559375,0.853646,0.0390625,0.0614583
222,20171213_220229_VAZEC.jpg,meteor,0.5,0.623828,0.465104,0.0210938,0.0197917
223,20171213_221001_VAZEC.jpg,meteor,0.64,0.64375,0.779167,0.028125,0.0583333
224,20171213_222908_VAZEC.jpg,meteor,0.64,0.212109,0.413021,0.0867188,0.0427083
225,20171213_224455_VAZEC.jpg,meteor,0.63,0.280859,0.191667,0.0382813,0.0333333
226,20171214_012602_VAZEC.jpg,meteor,0.55,0.539844,0.493229,0.025,0.0364583
227,20171214_025133_VAZEC.jpg,meteor,0.66,0.301562,0.903646,0.01875,0.053125
228,20171214_025521_VAZEC.jpg,meteor,0.61,0.513281,0.330729,0.03125,0.0322917
229,20171214_231148_VAZEC.jpg,meteor,0.68,0.353125,0.163021,0.046875,0.0447917
230,20171216_205357_ARBO.jpg,meteor,0.73,0.804297,0.253646,0.0398437,0.0697917
231,20171216_205357_ARBO.jpg,satellite,0.76,0.728906,0.551042,0.0375,0.0375
232,20171216_212248_ARBO.jpg,meteor,0.36,0.662891,0.078125,0.0210938,0.01875
233,20171216_212248_ARBO.jpg,meteor,0.5,0.865625,0.254167,0.0125,0.0145833
234,20171216_212248_ARBO.jpg,meteor,0.65,0.847656,0.807813,0.0171875,0.0427083
235,20171217_201826_ARBO.jpg,satellite,0.43,0.117188,0.295312,0.0296875,0.0697917
236,20171217_201826_ARBO.jpg,meteor,0.5,0.814453,0.703646,0.0335938,0.0239583
237,20171217_201826_ARBO.jpg,meteor,0.72,0.826563,0.498437,0.0140625,0.0364583
238,20171217_232359_VAZEC.jpg,meteor,0.62,0.450781,0.207292,0.01875,0.0520833
239,20171218_015644_ARBO.jpg,meteor,0.64,0.485938,0.34375,0.0375,0.03125
240,20171218_044316_ARBO.jpg,meteor,0.64,0.389062,0.655729,0.046875,0.028125
241,20171219_050239_VAZEC.jpg,meteor,0.64,0.895703,0.357812,0.0523437,0.0364583
242,20171219_051026_ARBO.jpg,satellite,0.51,0.788281,0.714063,0.021875,0.028125
243,20171219_051026_ARBO.jpg,satellite,0.55,0.096875,0.425,0.01875,0.0458333
244,20171219_051026_ARBO.jpg,satellite,0.61,0.127734,0.25625,0.0289063,0.0583333
245,20171219_051026_ARBO.jpg,meteor,0.8,0.503125,0.392188,0.0703125,0.126042
246,20171219_214221_ARBO.jpg,satellite,0.62,0.368359,0.620313,0.0242187,0.0260417
247,20171219_214221_ARBO.jpg,satellite,0.63,0.701953,0.566146,0.0257812,0.0364583
248,20171219_214221_ARBO.jpg,meteor,0.67,0.773047,0.348437,0.0492188,0.034375
249,20171220_025218_ARBO.jpg,meteor,0.64,0.750391,0.202604,0.0335938,0.0427083
250,20171220_041834_ARBO.jpg,meteor,0.52,0.702734,0.450521,0.153906,0.040625
251,20171220_200238_ARBO.jpg,satellite,0.5,0.126953,0.259375,0.0242187,0.05
252,20171220_200238_ARBO.jpg,meteor,0.79,0.375781,0.679688,0.0984375,0.096875
253,20171221_011405_ARBO.jpg,meteor,0.67,0.648047,0.196354,0.0242187,0.107292
254,20171225_021014_ARBO.jpg,meteor,0.66,0.402344,0.595833,0.021875,0.0583333
255,20171225_202745_VAZEC.jpg,meteor,0.64,0.469922,0.939062,0.0585938,0.034375
256,20171225_223357_VAZEC.jpg,meteor,0.7,0.763672,0.442708,0.0382813,0.05
257,20171226_001625_VAZEC.jpg,meteor,0.54,0.604688,0.611979,0.0421875,0.0239583
258,20171226_021040_VAZEC.jpg,meteor,0.65,0.530469,0.235938,0.0265625,0.021875
259,20210122_005236_AGO.jpg,meteor,0.63,0.753906,0.481771,0.025,0.040625
260,20210803_004013_AGO.jpg,meteor,0.49,0.482422,0.790104,0.0179687,0.028125
261,20210803_004013_AGO.jpg,meteor,0.74,0.462109,0.864583,0.0460938,0.0833333
262,20210826_025629_AGO.jpg,meteor,0.74,0.33125,0.605729,0.0359375,0.0802083
263,20210908_231626_AGO.jpg,meteor,0.64,0.701563,0.707292,0.0484375,0.03125
264,20211003_213805_AGO.jpg,meteor,0.72,0.553125,0.553125,0.04375,0.0625
265,20211027_164448_AGO.jpg,meteor,0.73,0.320703,0.489062,0.0351562,0.084375
266,20211028_201802_AGO.jpg,meteor,0.7,0.68125,0.775,0.028125,0.0583333
267,20211028_211831_KNM.jpg,meteor,0.5,0.68125,0.610417,0.015625,0.0354167
268,20211028_214641_AGO.jpg,meteor,0.65,0.790234,0.649479,0.0273438,0.059375
269,20211029_180555_KNM.jpg,meteor,0.73,0.653125,0.403125,0.0453125,0.0895833
270,20211030_023316_KNM.jpg,satellite,0.65,0.289453,0.0838542,0.0304688,0.0427083
271,20211030_023316_KNM.jpg,meteor,0.65,0.187891,0.732292,0.0367187,0.04375
272,20211030_040523_KNM.jpg,meteor,0.71,0.554297,0.676562,0.0335938,0.0427083
273,20211101_002105_KNM.jpg,meteor,0.79,0.211328,0.548958,0.0585938,0.10625
274,20211106_044009_KNM.jpg,meteor,0.67,0.323047,0.574479,0.0507812,0.046875
275,20211110_212835_KNM.jpg,meteor,0.69,0.4625,0.770312,0.0375,0.053125
276,20211124_172612_ARBO.jpg,meteor,0.46,0.388672,0.34375,0.0132813,0.0291667
277,20211124_172612_ARBO.jpg,meteor,0.6,0.617578,0.80625,0.0226563,0.025
278,20211125_022235_KNM.jpg,meteor,0.62,0.375,0.6,0.071875,0.0791667
279,20211203_171134_ARBO.jpg,meteor,0.66,0.692578,0.555208,0.0304688,0.0458333
280,20211203_182406_KNM.jpg,meteor,0.62,0.819922,0.330208,0.0289063,0.0208333
281,20211204_000349_KNM.jpg,meteor,0.68,0.182031,0.315625,0.065625,0.0416667
282,20211204_004758_KNM.jpg,meteor,0.71,0.601562,0.305729,0.075,0.059375
283,20211204_031413_ARBO.jpg,meteor,0.69,0.2375,0.628646,0.0296875,0.0364583
284,20211204_040537_ARBO.jpg,satellite,0.38,0.480469,0.503646,0.01875,0.0427083
285,20211204_040537_ARBO.jpg,satellite,0.46,0.267578,0.567187,0.0164062,0.0260417
286,20211204_040537_ARBO.jpg,meteor,0.66,0.519922,0.615104,0.0335938,0.0302083
287,20211204_040537_ARBO.jpg,satellite,0.76,0.79375,0.59375,0.028125,0.0354167
288,20211204_040537_ARBO.jpg,meteor,0.82,0.562109,0.729167,0.0804688,0.154167
289,20211204_042136_ARBO.jpg,meteor,0.44,0.111328,0.323438,0.0242187,0.0614583
290,20211204_042136_ARBO.jpg,satellite,0.74,0.632031,0.772396,0.0390625,0.034375
291,20211204_042136_ARBO.jpg,meteor,0.77,0.617578,0.825521,0.0789063,0.053125
292,20211207_004703_ARBO.jpg,meteor,0.73,0.919531,0.369271,0.053125,0.0697917
293,20211207_015730_ARBO.jpg,meteor,0.72,0.541797,0.898438,0.0601562,0.078125
294,20211207_190741_ARBO.jpg,meteor,0.64,0.435547,0.30625,0.0445312,0.0291667
295,20211208_020838_ARBO.jpg,meteor,0.62,0.641406,0.173438,0.034375,0.0239583
296,20211208_025820_ARBO.jpg,meteor,0.69,0.644141,0.948438,0.0304688,0.053125
297,20211208_025820_ARBO.jpg,meteor,0.71,0.695703,0.905729,0.0304688,0.0385417
298,20211208_034251_ARBO.jpg,meteor,0.4,0.763672,0.327604,0.0210938,0.028125
299,20211208_034251_ARBO.jpg,meteor,0.7,0.385938,0.363542,0.084375,0.05625
300,20211212_200258_KNM.jpg,meteor,0.4,0.641797,0.744271,0.0179687,0.0239583
301,20211212_200258_KNM.jpg,meteor,0.66,0.472656,0.501042,0.0703125,0.0625
302,20211212_223558_KNM.jpg,meteor,0.8,0.282031,0.592188,0.0640625,0.144792
303,20211213_015110_KNM.jpg,meteor,0.64,0.544141,0.346354,0.0257812,0.021875
304,20211213_015650_KNM.jpg,meteor,0.57,0.472266,0.392188,0.0210938,0.0260417
305,20211213_021200_KNM.jpg,meteor,0.66,0.617188,0.152604,0.03125,0.0302083
306,20211213_022925_KNM.jpg,meteor,0.66,0.601172,0.714063,0.0335938,0.0489583
307,20211213_230238_KNM.jpg,meteor,0.69,0.731641,0.289583,0.0304688,0.0395833
308,20211222_185021_ARBO.jpg,meteor,0.59,0.837109,0.448438,0.0164062,0.0322917
